datetime,Open,High,Low,Close,Volume
2023-06-27 12:15:00+07:00,12.7,12.7,12.6,12.7,85700.0
2023-06-27 12:16:00+07:00,12.7,12.7,12.7,12.7,3600.0
2023-06-27 12:17:00+07:00,12.7,12.7,12.7,12.7,6200.0
2023-06-27 12:18:00+07:00,12.7,12.7,12.7,12.7,9300.0
2023-06-27 12:19:00+07:00,12.7,12.7,12.7,12.7,8200.0
2023-06-27 12:20:00+07:00,12.7,12.7,12.7,12.7,3400.0
2023-06-27 12:21:00+07:00,12.7,12.7,12.7,12.7,8500.0
2023-06-27 12:22:00+07:00,12.7,12.7,12.7,12.7,7700.0
2023-06-27 12:23:00+07:00,12.7,12.7,12.7,12.7,5400.0
2023-06-27 12:24:00+07:00,12.7,12.7,12.7,12.7,10100.0
2023-06-27 12:25:00+07:00,12.7,12.7,12.6,12.6,63900.0
2023-06-27 12:26:00+07:00,12.6,12.7,12.6,12.7,16200.0
2023-06-27 12:27:00+07:00,12.6,12.6,12.6,12.6,2300.0
2023-06-27 12:28:00+07:00,12.6,12.6,12.6,12.6,3200.0
2023-06-27 12:29:00+07:00,12.6,12.7,12.6,12.7,800.0
2023-06-27 14:27:00+07:00,12.7,12.7,12.6,12.7,85700.0
2023-06-27 14:28:00+07:00,12.7,12.7,12.7,12.7,5800.0
2023-06-27 14:29:00+07:00,12.7,12.7,12.7,12.7,4200.0
2023-06-27 14:30:00+07:00,12.7,12.7,12.6,12.7,4800.0
2023-06-27 14:31:00+07:00,12.7,12.8,12.7,12.8,494700.0
2023-06-27 14:32:00+07:00,12.7,12.8,12.7,12.7,135600.0
2023-06-27 14:34:00+07:00,12.7,12.7,12.7,12.7,2100.0
2023-06-27 14:35:00+07:00,12.7,12.7,12.7,12.7,12900.0
2023-06-27 14:36:00+07:00,12.7,12.7,12.7,12.7,2200.0
2023-06-27 14:37:00+07:00,12.7,12.7,12.7,12.7,7300.0
2023-06-27 14:38:00+07:00,12.7,12.7,12.7,12.7,1600.0
2023-06-27 14:39:00+07:00,12.7,12.7,12.7,12.7,2300.0
2023-06-27 14:40:00+07:00,12.7,12.7,12.7,12.7,13600.0
2023-06-27 14:41:00+07:00,12.7,12.7,12.7,12.7,12500.0
2023-06-27 14:42:00+07:00,12.7,12.7,12.7,12.7,4700.0
2023-06-27 14:43:00+07:00,12.7,12.7,12.7,12.7,3200.0
2023-06-27 14:44:00+07:00,12.7,12.7,12.7,12.7,6600.0
2023-06-27 14:45:00+07:00,12.7,12.7,12.6,12.7,73000.0
2023-06-27 14:46:00+07:00,12.7,12.7,12.6,12.6,15800.0
2023-06-27 14:47:00+07:00,12.7,12.7,12.7,12.7,3400.0
2023-06-27 14:48:00+07:00,12.7,12.7,12.7,12.7,5500.0
2023-06-27 14:49:00+07:00,12.7,12.7,12.7,12.7,3400.0
2023-06-27 14:50:00+07:00,12.7,12.8,12.7,12.8,249500.0
2023-06-27 14:51:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-06-27 14:53:00+07:00,12.7,12.8,12.7,12.7,149900.0
2023-06-27 14:54:00+07:00,12.7,12.7,12.7,12.7,200.0
2023-06-27 14:55:00+07:00,12.7,12.7,12.7,12.7,100600.0
2023-06-27 14:56:00+07:00,12.7,12.7,12.7,12.7,135500.0
2023-06-27 14:57:00+07:00,12.7,12.7,12.7,12.7,1100.0
2023-06-27 14:58:00+07:00,12.7,12.7,12.7,12.7,100.0
2023-06-27 14:59:00+07:00,12.7,12.7,12.7,12.7,41100.0
2023-06-27 15:00:00+07:00,12.7,12.7,12.7,12.7,42400.0
2023-06-27 15:01:00+07:00,12.7,12.7,12.7,12.7,6500.0
2023-06-27 15:02:00+07:00,12.7,12.7,12.7,12.7,6500.0
2023-06-27 15:03:00+07:00,12.7,12.7,12.7,12.7,6500.0
2023-06-27 15:04:00+07:00,12.7,12.7,12.7,12.7,7800.0
2023-06-27 15:05:00+07:00,12.7,12.7,12.7,12.7,15100.0
2023-06-27 15:06:00+07:00,12.7,12.7,12.7,12.7,2900.0
2023-06-27 15:07:00+07:00,12.7,12.7,12.7,12.7,3100.0
2023-06-27 15:08:00+07:00,12.7,12.7,12.7,12.7,2800.0
2023-06-27 15:09:00+07:00,12.7,12.7,12.7,12.7,8100.0
2023-06-27 15:10:00+07:00,12.7,12.7,12.7,12.7,2500.0
2023-06-27 15:11:00+07:00,12.7,12.7,12.7,12.7,2700.0
2023-06-27 15:12:00+07:00,12.7,12.7,12.7,12.7,6100.0
2023-06-27 15:13:00+07:00,12.7,12.7,12.6,12.7,8300.0
2023-06-27 15:14:00+07:00,12.7,12.7,12.7,12.7,1800.0
2023-06-27 15:15:00+07:00,12.7,12.7,12.6,12.7,59400.0
2023-06-27 15:16:00+07:00,12.7,12.7,12.6,12.7,11900.0
2023-06-27 15:17:00+07:00,12.7,12.8,12.7,12.8,206800.0
2023-06-27 15:21:00+07:00,12.7,12.8,12.7,12.8,1100.0
2023-06-27 15:25:00+07:00,12.8,12.8,12.8,12.8,1600.0
2023-06-27 15:26:00+07:00,12.8,12.8,12.7,12.8,27400.0
2023-06-27 15:27:00+07:00,12.8,12.8,12.8,12.8,3500.0
2023-06-27 15:28:00+07:00,12.8,12.8,12.8,12.8,4000.0
2023-06-27 15:29:00+07:00,12.8,12.8,12.7,12.8,8400.0
2023-06-27 15:30:00+07:00,12.8,12.8,12.7,12.8,13100.0
2023-06-27 15:31:00+07:00,12.8,12.8,12.7,12.8,68800.0
2023-06-27 15:32:00+07:00,12.7,12.8,12.7,12.8,2300.0
2023-06-27 15:33:00+07:00,12.8,12.8,12.7,12.8,6200.0
2023-06-27 15:34:00+07:00,12.8,12.8,12.7,12.8,5600.0
2023-06-27 15:35:00+07:00,12.8,12.8,12.7,12.8,17500.0
2023-06-27 15:36:00+07:00,12.8,12.8,12.7,12.8,7500.0
2023-06-27 15:37:00+07:00,12.8,12.8,12.7,12.8,11300.0
2023-06-27 15:38:00+07:00,12.8,12.8,12.7,12.8,6700.0
2023-06-27 15:39:00+07:00,12.7,12.8,12.7,12.8,12000.0
2023-06-27 15:40:00+07:00,12.8,12.8,12.7,12.8,9800.0
2023-06-27 15:41:00+07:00,12.8,12.8,12.7,12.7,495400.0
2023-06-27 15:42:00+07:00,12.6,12.7,12.6,12.6,55700.0
2023-06-27 15:43:00+07:00,12.6,12.7,12.6,12.7,814200.0
2023-06-27 15:45:00+07:00,12.6,12.7,12.6,12.7,43900.0
2023-06-27 15:48:00+07:00,12.6,12.7,12.6,12.7,22600.0
2023-06-27 15:49:00+07:00,12.6,12.7,12.6,12.7,3400.0
2023-06-27 15:51:00+07:00,12.6,12.7,12.6,12.7,2200.0
2023-06-27 15:52:00+07:00,12.7,12.7,12.7,12.7,300.0
2023-06-27 15:53:00+07:00,12.6,12.7,12.6,12.7,4500.0
2023-06-27 15:54:00+07:00,12.6,12.7,12.6,12.7,2000.0
2023-06-27 15:57:00+07:00,12.7,12.7,12.7,12.7,500.0
2023-06-27 15:58:00+07:00,12.6,12.7,12.6,12.7,5500.0
2023-06-27 15:59:00+07:00,12.6,12.7,12.6,12.7,2800.0
2023-06-27 16:00:00+07:00,12.6,12.7,12.6,12.7,50000.0
2023-06-27 16:01:00+07:00,12.7,12.7,12.6,12.7,1900.0
2023-06-27 16:02:00+07:00,12.7,12.7,12.7,12.7,1700.0
2023-06-27 16:03:00+07:00,12.7,12.7,12.7,12.7,800.0
2023-06-27 16:04:00+07:00,12.6,12.7,12.6,12.7,5400.0
2023-06-27 16:05:00+07:00,12.7,12.7,12.7,12.7,3100.0
2023-06-27 16:06:00+07:00,12.7,12.7,12.7,12.7,4000.0
2023-06-27 16:07:00+07:00,12.7,12.7,12.6,12.7,9400.0
2023-06-27 16:08:00+07:00,12.6,12.7,12.6,12.7,6600.0
2023-06-27 16:09:00+07:00,12.6,12.7,12.6,12.7,4700.0
2023-06-27 16:10:00+07:00,12.7,12.7,12.7,12.7,3300.0
2023-06-27 16:11:00+07:00,12.7,12.7,12.7,12.7,2700.0
2023-06-27 16:12:00+07:00,12.7,12.7,12.6,12.7,5500.0
2023-06-27 16:13:00+07:00,12.7,12.7,12.7,12.7,3200.0
2023-06-27 16:14:00+07:00,12.7,12.7,12.7,12.7,4300.0
2023-06-27 16:15:00+07:00,12.7,12.7,12.7,12.7,1900.0
2023-06-27 16:16:00+07:00,12.7,12.7,12.6,12.7,3000.0
2023-06-27 16:17:00+07:00,12.7,12.7,12.7,12.7,1300.0
2023-06-27 16:18:00+07:00,12.7,12.7,12.6,12.7,3800.0
2023-06-27 16:19:00+07:00,12.7,12.7,12.7,12.7,10300.0
2023-06-27 16:20:00+07:00,12.7,12.7,12.7,12.7,13800.0
2023-06-27 16:21:00+07:00,12.6,12.7,12.6,12.7,40500.0
2023-06-27 16:22:00+07:00,12.7,12.7,12.6,12.6,650000.0
2023-06-27 16:23:00+07:00,12.7,12.7,12.6,12.6,8400.0
2023-06-27 16:24:00+07:00,12.6,12.7,12.6,12.6,56300.0
2023-06-27 16:25:00+07:00,12.7,12.7,12.6,12.7,40700.0
2023-06-27 16:26:00+07:00,12.7,12.7,12.6,12.6,46800.0
2023-06-27 16:27:00+07:00,12.7,12.7,12.6,12.7,37100.0
2023-06-27 16:28:00+07:00,12.7,12.7,12.5,12.5,249400.0
2023-06-27 16:29:00+07:00,12.6,12.7,12.5,12.5,28400.0
2023-06-27 16:39:00+07:00,12.5,12.5,12.5,12.5,1057200.0
2023-06-28 09:59:00+07:00,12.6,12.6,12.6,12.6,404700.0
2023-06-28 10:00:00+07:00,12.6,12.6,12.6,12.6,174400.0
2023-06-28 10:01:00+07:00,12.6,12.7,12.6,12.7,16000.0
2023-06-28 10:02:00+07:00,12.6,12.7,12.6,12.7,10100.0
2023-06-28 10:03:00+07:00,12.7,12.7,12.7,12.7,500.0
2023-06-28 10:04:00+07:00,12.6,12.6,12.6,12.6,124800.0
2023-06-28 10:05:00+07:00,12.6,12.6,12.6,12.6,12600.0
2023-06-28 10:06:00+07:00,12.6,12.6,12.6,12.6,56300.0
2023-06-28 10:07:00+07:00,12.6,12.6,12.6,12.6,2300.0
2023-06-28 10:08:00+07:00,12.6,12.6,12.6,12.6,12800.0
2023-06-28 10:09:00+07:00,12.6,12.6,12.6,12.6,3300.0
2023-06-28 10:10:00+07:00,12.6,12.6,12.6,12.6,1000.0
2023-06-28 10:11:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-28 10:13:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-28 10:14:00+07:00,12.6,12.6,12.6,12.6,7900.0
2023-06-28 10:15:00+07:00,12.6,12.6,12.6,12.6,100.0
2023-06-28 10:16:00+07:00,12.6,12.6,12.6,12.6,400.0
2023-06-28 10:17:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-28 10:20:00+07:00,12.6,12.6,12.5,12.6,75000.0
2023-06-28 10:21:00+07:00,12.5,12.6,12.5,12.6,10900.0
2023-06-28 10:23:00+07:00,12.5,12.6,12.5,12.5,1100.0
2023-06-28 10:24:00+07:00,12.5,12.6,12.5,12.6,11500.0
2023-06-28 10:27:00+07:00,12.6,12.6,12.6,12.6,21100.0
2023-06-28 10:28:00+07:00,12.6,12.6,12.6,12.6,2700.0
2023-06-28 10:30:00+07:00,12.5,12.6,12.5,12.6,3500.0
2023-06-28 10:31:00+07:00,12.5,12.6,12.5,12.6,6400.0
2023-06-28 10:32:00+07:00,12.6,12.6,12.6,12.6,52600.0
2023-06-28 10:33:00+07:00,12.5,12.6,12.5,12.6,2600.0
2023-06-28 10:34:00+07:00,12.5,12.6,12.5,12.6,8800.0
2023-06-28 10:36:00+07:00,12.6,12.6,12.5,12.6,9300.0
2023-06-28 10:37:00+07:00,12.6,12.6,12.6,12.6,1900.0
2023-06-28 10:38:00+07:00,12.5,12.6,12.5,12.5,24600.0
2023-06-28 10:39:00+07:00,12.6,12.6,12.6,12.6,1700.0
2023-06-28 10:40:00+07:00,12.5,12.6,12.5,12.6,9800.0
2023-06-28 10:41:00+07:00,12.5,12.6,12.5,12.6,7400.0
2023-06-28 10:42:00+07:00,12.5,12.6,12.5,12.6,11000.0
2023-06-28 10:43:00+07:00,12.6,12.6,12.6,12.6,8800.0
2023-06-28 10:44:00+07:00,12.5,12.6,12.5,12.6,15200.0
2023-06-28 10:45:00+07:00,12.6,12.6,12.6,12.6,6100.0
2023-06-28 10:46:00+07:00,12.6,12.6,12.5,12.6,12400.0
2023-06-28 10:47:00+07:00,12.6,12.6,12.6,12.6,6000.0
2023-06-28 10:48:00+07:00,12.6,12.6,12.5,12.6,14200.0
2023-06-28 10:49:00+07:00,12.6,12.6,12.6,12.6,9300.0
2023-06-28 10:50:00+07:00,12.6,12.6,12.5,12.5,11600.0
2023-06-28 10:51:00+07:00,12.6,12.6,12.6,12.6,19300.0
2023-06-28 10:52:00+07:00,12.6,12.6,12.5,12.6,12700.0
2023-06-28 10:53:00+07:00,12.6,12.6,12.6,12.6,6400.0
2023-06-28 10:54:00+07:00,12.5,12.6,12.5,12.6,13300.0
2023-06-28 10:55:00+07:00,12.6,12.6,12.5,12.6,15300.0
2023-06-28 10:56:00+07:00,12.6,12.6,12.5,12.6,12400.0
2023-06-28 10:57:00+07:00,12.6,12.6,12.6,12.6,4900.0
2023-06-28 10:58:00+07:00,12.6,12.6,12.5,12.6,17300.0
2023-06-28 10:59:00+07:00,12.6,12.6,12.6,12.6,4800.0
2023-06-28 11:00:00+07:00,12.5,12.6,12.5,12.6,12000.0
2023-06-28 11:01:00+07:00,12.6,12.6,12.5,12.6,8500.0
2023-06-28 11:02:00+07:00,12.5,12.6,12.5,12.6,11000.0
2023-06-28 11:03:00+07:00,12.6,12.6,12.5,12.6,7600.0
2023-06-28 11:04:00+07:00,12.6,12.6,12.5,12.6,12500.0
2023-06-28 11:05:00+07:00,12.6,12.6,12.5,12.6,9200.0
2023-06-28 11:06:00+07:00,12.6,12.6,12.5,12.6,9700.0
2023-06-28 11:07:00+07:00,12.6,12.6,12.6,12.6,6400.0
2023-06-28 11:08:00+07:00,12.6,12.6,12.5,12.6,14500.0
2023-06-28 11:09:00+07:00,12.6,12.6,12.6,12.6,5500.0
2023-06-28 11:10:00+07:00,12.5,12.6,12.5,12.6,17100.0
2023-06-28 11:11:00+07:00,12.6,12.6,12.6,12.6,3900.0
2023-06-28 11:12:00+07:00,12.6,12.6,12.5,12.6,27100.0
2023-06-28 11:13:00+07:00,12.6,12.6,12.6,12.6,6100.0
2023-06-28 11:14:00+07:00,12.6,12.6,12.5,12.6,12000.0
2023-06-28 11:15:00+07:00,12.6,12.6,12.6,12.6,4300.0
2023-06-28 11:16:00+07:00,12.6,12.6,12.5,12.6,12900.0
2023-06-28 11:17:00+07:00,12.6,12.6,12.6,12.6,33600.0
2023-06-28 11:18:00+07:00,12.6,12.6,12.5,12.6,7100.0
2023-06-28 11:19:00+07:00,12.6,12.6,12.6,12.6,2600.0
2023-06-28 11:20:00+07:00,12.5,12.6,12.5,12.6,13700.0
2023-06-28 11:21:00+07:00,12.6,12.6,12.6,12.6,7600.0
2023-06-28 11:22:00+07:00,12.6,12.6,12.5,12.6,21900.0
2023-06-28 11:24:00+07:00,12.6,12.6,12.5,12.6,7500.0
2023-06-28 11:25:00+07:00,12.6,12.6,12.6,12.6,1800.0
2023-06-28 11:26:00+07:00,12.5,12.6,12.5,12.6,43700.0
2023-06-28 11:27:00+07:00,12.5,12.6,12.5,12.5,629600.0
2023-06-28 11:28:00+07:00,12.4,12.4,12.4,12.4,9500.0
2023-06-28 11:29:00+07:00,12.4,12.5,12.4,12.5,10000.0
2023-06-28 11:30:00+07:00,12.4,12.5,12.4,12.5,8900.0
2023-06-28 11:32:00+07:00,12.4,12.4,12.4,12.4,5300.0
2023-06-28 11:33:00+07:00,12.4,12.4,12.4,12.4,20500.0
2023-06-28 11:34:00+07:00,12.4,12.4,12.4,12.4,11800.0
2023-06-28 11:36:00+07:00,12.4,12.4,12.4,12.4,5300.0
2023-06-28 11:38:00+07:00,12.4,12.4,12.4,12.4,5300.0
2023-06-28 11:40:00+07:00,12.4,12.5,12.4,12.4,23000.0
2023-06-28 11:41:00+07:00,12.4,12.4,12.4,12.4,7000.0
2023-06-28 11:42:00+07:00,12.4,12.5,12.4,12.5,60800.0
2023-06-28 11:43:00+07:00,12.4,12.4,12.4,12.4,2000.0
2023-06-28 11:44:00+07:00,12.4,12.4,12.4,12.4,5700.0
2023-06-28 11:46:00+07:00,12.4,12.5,12.4,12.4,6000.0
2023-06-28 11:48:00+07:00,12.4,12.4,12.4,12.4,5300.0
2023-06-28 11:49:00+07:00,12.4,12.4,12.4,12.4,3000.0
2023-06-28 11:50:00+07:00,12.4,12.4,12.4,12.4,5300.0
2023-06-28 11:51:00+07:00,12.4,12.5,12.4,12.4,5100.0
2023-06-28 11:52:00+07:00,12.5,12.5,12.4,12.5,8700.0
2023-06-28 11:53:00+07:00,12.5,12.5,12.5,12.5,4900.0
2023-06-28 11:54:00+07:00,12.5,12.5,12.4,12.5,8400.0
2023-06-28 11:55:00+07:00,12.5,12.5,12.5,12.5,4600.0
2023-06-28 11:56:00+07:00,12.4,12.5,12.4,12.5,10000.0
2023-06-28 11:57:00+07:00,12.5,12.5,12.5,12.5,1600.0
2023-06-28 11:58:00+07:00,12.5,12.5,12.4,12.5,27800.0
2023-06-28 11:59:00+07:00,12.5,12.5,12.5,12.5,2100.0
2023-06-28 12:00:00+07:00,12.4,12.5,12.4,12.5,7400.0
2023-06-28 12:02:00+07:00,12.4,12.4,12.4,12.4,5300.0
2023-06-28 12:03:00+07:00,12.4,12.5,12.4,12.5,9800.0
2023-06-28 12:04:00+07:00,12.4,12.5,12.4,12.5,5600.0
2023-06-28 12:05:00+07:00,12.4,12.5,12.4,12.5,3200.0
2023-06-28 12:06:00+07:00,12.4,12.5,12.4,12.5,9400.0
2023-06-28 12:07:00+07:00,12.5,12.5,12.5,12.5,3300.0
2023-06-28 12:08:00+07:00,12.5,12.5,12.4,12.5,10300.0
2023-06-28 12:09:00+07:00,12.5,12.5,12.5,12.5,3700.0
2023-06-28 12:10:00+07:00,12.5,12.5,12.4,12.5,10300.0
2023-06-28 12:11:00+07:00,12.5,12.5,12.4,12.5,5300.0
2023-06-28 12:12:00+07:00,12.5,12.5,12.4,12.5,11100.0
2023-06-28 12:13:00+07:00,12.4,12.5,12.4,12.5,7500.0
2023-06-28 12:14:00+07:00,12.5,12.5,12.4,12.5,10900.0
2023-06-28 12:15:00+07:00,12.5,12.5,12.5,12.5,8100.0
2023-06-28 12:16:00+07:00,12.5,12.5,12.4,12.5,11600.0
2023-06-28 12:17:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-06-28 12:18:00+07:00,12.5,12.5,12.4,12.5,21700.0
2023-06-28 12:19:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-06-28 12:20:00+07:00,12.4,12.5,12.4,12.5,94200.0
2023-06-28 12:21:00+07:00,12.5,12.5,12.4,12.5,8100.0
2023-06-28 12:22:00+07:00,12.4,12.5,12.4,12.5,5800.0
2023-06-28 12:23:00+07:00,12.5,12.5,12.5,12.5,2000.0
2023-06-28 12:24:00+07:00,12.5,12.5,12.4,12.5,12900.0
2023-06-28 12:25:00+07:00,12.5,12.5,12.5,12.5,2500.0
2023-06-28 12:26:00+07:00,12.5,12.5,12.4,12.5,9000.0
2023-06-28 12:27:00+07:00,12.5,12.5,12.5,12.5,4200.0
2023-06-28 12:28:00+07:00,12.4,12.5,12.4,12.5,11000.0
2023-06-28 12:29:00+07:00,12.5,12.5,12.5,12.5,6700.0
2023-06-28 14:28:00+07:00,12.5,12.5,12.5,12.5,122700.0
2023-06-28 14:29:00+07:00,12.5,12.6,12.5,12.6,241600.0
2023-06-28 14:30:00+07:00,12.5,12.6,12.5,12.6,5900.0
2023-06-28 14:31:00+07:00,12.5,12.5,12.4,12.5,168300.0
2023-06-28 14:32:00+07:00,12.4,12.5,12.4,12.5,5900.0
2023-06-28 14:33:00+07:00,12.5,12.5,12.5,12.5,10500.0
2023-06-28 14:34:00+07:00,12.4,12.5,12.4,12.5,5600.0
2023-06-28 14:35:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-06-28 14:36:00+07:00,12.4,12.5,12.4,12.5,5700.0
2023-06-28 14:38:00+07:00,12.4,12.5,12.4,12.4,16500.0
2023-06-28 14:40:00+07:00,12.4,12.5,12.4,12.5,5600.0
2023-06-28 14:41:00+07:00,12.5,12.5,12.5,12.5,1800.0
2023-06-28 14:42:00+07:00,12.5,12.5,12.4,12.5,14100.0
2023-06-28 14:43:00+07:00,12.5,12.5,12.5,12.5,5600.0
2023-06-28 14:44:00+07:00,12.5,12.5,12.4,12.5,9900.0
2023-06-28 14:45:00+07:00,12.5,12.5,12.5,12.5,5400.0
2023-06-28 14:46:00+07:00,12.5,12.5,12.4,12.5,10800.0
2023-06-28 14:47:00+07:00,12.5,12.5,12.5,12.5,4100.0
2023-06-28 14:48:00+07:00,12.5,12.5,12.4,12.5,9800.0
2023-06-28 14:49:00+07:00,12.5,12.5,12.5,12.5,37000.0
2023-06-28 14:50:00+07:00,12.5,12.5,12.4,12.5,6300.0
2023-06-28 14:51:00+07:00,12.5,12.5,12.5,12.5,600.0
2023-06-28 14:52:00+07:00,12.4,12.5,12.4,12.5,6500.0
2023-06-28 14:53:00+07:00,12.5,12.5,12.5,12.5,1200.0
2023-06-28 14:54:00+07:00,12.5,12.5,12.4,12.5,5700.0
2023-06-28 14:55:00+07:00,12.5,12.5,12.4,12.5,11200.0
2023-06-28 14:56:00+07:00,12.5,12.5,12.4,12.5,338600.0
2023-06-28 14:57:00+07:00,12.5,12.5,12.4,12.5,16400.0
2023-06-28 14:58:00+07:00,12.4,12.5,12.4,12.5,8000.0
2023-06-28 14:59:00+07:00,12.4,12.5,12.4,12.5,1900.0
2023-06-28 15:00:00+07:00,12.5,12.5,12.4,12.5,16300.0
2023-06-28 15:01:00+07:00,12.5,12.5,12.5,12.5,25500.0
2023-06-28 15:02:00+07:00,12.5,12.5,12.4,12.5,19100.0
2023-06-28 15:03:00+07:00,12.5,12.5,12.5,12.5,15300.0
2023-06-28 15:04:00+07:00,12.5,12.5,12.4,12.5,31500.0
2023-06-28 15:05:00+07:00,12.5,12.5,12.5,12.5,8700.0
2023-06-28 15:06:00+07:00,12.5,12.5,12.4,12.5,12000.0
2023-06-28 15:07:00+07:00,12.5,12.5,12.5,12.5,3500.0
2023-06-28 15:08:00+07:00,12.5,12.5,12.4,12.5,10300.0
2023-06-28 15:09:00+07:00,12.5,12.5,12.5,12.5,8700.0
2023-06-28 15:10:00+07:00,12.5,12.5,12.4,12.5,10300.0
2023-06-28 15:11:00+07:00,12.5,12.5,12.5,12.5,6000.0
2023-06-28 15:12:00+07:00,12.5,12.5,12.4,12.5,23500.0
2023-06-28 15:13:00+07:00,12.5,12.5,12.5,12.5,7300.0
2023-06-28 15:14:00+07:00,12.5,12.5,12.4,12.5,12800.0
2023-06-28 15:15:00+07:00,12.4,12.5,12.4,12.5,3700.0
2023-06-28 15:16:00+07:00,12.5,12.6,12.4,12.6,360000.0
2023-06-28 15:17:00+07:00,12.6,12.6,12.4,12.5,123000.0
2023-06-28 15:18:00+07:00,12.6,12.6,12.4,12.6,11500.0
2023-06-28 15:19:00+07:00,12.5,12.6,12.4,12.6,50500.0
2023-06-28 15:20:00+07:00,12.6,12.6,12.4,12.6,59200.0
2023-06-28 15:21:00+07:00,12.6,12.6,12.5,12.5,3600.0
2023-06-28 15:22:00+07:00,12.5,12.6,12.4,12.6,45900.0
2023-06-28 15:24:00+07:00,12.5,12.6,12.4,12.5,46200.0
2023-06-28 15:25:00+07:00,12.6,12.6,12.5,12.5,164800.0
2023-06-28 15:26:00+07:00,12.5,12.5,12.4,12.5,14300.0
2023-06-28 15:27:00+07:00,12.5,12.5,12.5,12.5,33700.0
2023-06-28 15:28:00+07:00,12.5,12.5,12.4,12.5,10500.0
2023-06-28 15:29:00+07:00,12.5,12.5,12.5,12.5,3700.0
2023-06-28 15:30:00+07:00,12.4,12.5,12.4,12.5,5600.0
2023-06-28 15:31:00+07:00,12.5,12.5,12.5,12.5,33300.0
2023-06-28 15:32:00+07:00,12.5,12.5,12.4,12.5,27400.0
2023-06-28 15:33:00+07:00,12.5,12.5,12.5,12.5,7200.0
2023-06-28 15:34:00+07:00,12.5,12.5,12.4,12.5,8100.0
2023-06-28 15:36:00+07:00,12.5,12.5,12.4,12.5,13600.0
2023-06-28 15:38:00+07:00,12.5,12.5,12.4,12.5,6800.0
2023-06-28 15:39:00+07:00,12.5,12.5,12.5,12.5,14900.0
2023-06-28 15:40:00+07:00,12.4,12.5,12.4,12.5,6800.0
2023-06-28 15:42:00+07:00,12.4,12.5,12.4,12.5,24400.0
2023-06-28 15:44:00+07:00,12.4,12.5,12.4,12.5,7100.0
2023-06-28 15:45:00+07:00,12.4,12.5,12.4,12.5,600.0
2023-06-28 15:46:00+07:00,12.4,12.5,12.3,12.5,795200.0
2023-06-28 15:47:00+07:00,12.4,12.5,12.4,12.5,331200.0
2023-06-28 15:48:00+07:00,12.4,12.4,12.4,12.4,18900.0
2023-06-28 15:49:00+07:00,12.4,12.4,12.3,12.4,24500.0
2023-06-28 15:50:00+07:00,12.4,12.4,12.4,12.4,4700.0
2023-06-28 15:51:00+07:00,12.4,12.4,12.4,12.4,200.0
2023-06-28 15:53:00+07:00,12.3,12.4,12.3,12.4,5600.0
2023-06-28 15:54:00+07:00,12.4,12.4,12.3,12.4,6600.0
2023-06-28 15:55:00+07:00,12.4,12.4,12.3,12.4,17100.0
2023-06-28 15:56:00+07:00,12.4,12.4,12.3,12.4,700.0
2023-06-28 15:57:00+07:00,12.4,12.4,12.4,12.4,500.0
2023-06-28 15:58:00+07:00,12.4,12.4,12.3,12.4,13800.0
2023-06-28 16:01:00+07:00,12.3,12.4,12.3,12.4,5200.0
2023-06-28 16:02:00+07:00,12.3,12.4,12.3,12.4,4900.0
2023-06-28 16:03:00+07:00,12.4,12.4,12.4,12.4,1000.0
2023-06-28 16:04:00+07:00,12.4,12.4,12.3,12.4,4100.0
2023-06-28 16:05:00+07:00,12.3,12.4,12.3,12.4,5800.0
2023-06-28 16:06:00+07:00,12.4,12.4,12.4,12.4,5800.0
2023-06-28 16:07:00+07:00,12.4,12.4,12.3,12.4,10700.0
2023-06-28 16:08:00+07:00,12.4,12.4,12.4,12.4,2300.0
2023-06-28 16:09:00+07:00,12.4,12.5,12.3,12.5,518500.0
2023-06-28 16:11:00+07:00,12.4,12.5,12.4,12.5,125400.0
2023-06-28 16:12:00+07:00,12.4,12.5,12.4,12.4,140800.0
2023-06-28 16:13:00+07:00,12.4,12.4,12.4,12.4,1200.0
2023-06-28 16:18:00+07:00,12.4,12.4,12.4,12.4,400.0
2023-06-28 16:19:00+07:00,12.4,12.4,12.4,12.4,187800.0
2023-06-28 16:20:00+07:00,12.5,12.5,12.5,12.5,9900.0
2023-06-28 16:21:00+07:00,12.5,12.5,12.5,12.5,300.0
2023-06-28 16:22:00+07:00,12.4,12.5,12.4,12.5,3900.0
2023-06-28 16:23:00+07:00,12.4,12.5,12.4,12.5,2500.0
2023-06-28 16:24:00+07:00,12.4,12.5,12.4,12.4,2600.0
2023-06-28 16:25:00+07:00,12.4,12.5,12.4,12.5,2700.0
2023-06-28 16:26:00+07:00,12.4,12.5,12.4,12.5,145200.0
2023-06-28 16:27:00+07:00,12.4,12.5,12.4,12.5,8400.0
2023-06-28 16:28:00+07:00,12.4,12.5,12.4,12.4,49600.0
2023-06-28 16:29:00+07:00,12.5,12.5,12.3,12.5,188800.0
2023-06-28 16:39:00+07:00,12.3,12.3,12.3,12.3,647900.0
